X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000253572	5.30085823652821	-0.756275116139286	0.233455798272848	-3.23947882954443	0.00119748355727402	0.0126639381092681	AC108482.1
ENSG00000129667	5958.43496112523	-0.53668416741201	0.165727225448527	-3.23835848913489	0.00120219644091169	0.0127023268280483	RHBDF2
ENSG00000261219	2.26432445800576	-0.79139721114774	0.244552627180716	-3.23610185779327	0.00121174136481048	0.0127794434268874	AC090651.1
ENSG00000236946	70.2495671396742	-1.1839750974862	0.366359542474096	-3.23172992708363	0.00123043288921564	0.0129288951307553	HNRNPA1P70
ENSG00000166483	5539.07893392731	-0.557240249506795	0.172778578507108	-3.22516977695745	0.00125897983884128	0.0131710288251072	WEE1
ENSG00000229271	28.6723198920664	-1.4078472340163	0.436699533796601	-3.22383498277794	0.00126486264527328	0.0132147990202779	AC091493.1
ENSG00000267355	47.3579726465679	-0.568520064890202	0.176380198345041	-3.2232646874455	0.00126738382354057	0.0132366944954071	RPL9P29
ENSG00000196132	21.9187454594266	-1.40671189202896	0.436517746457878	-3.22257663850718	0.00127043174539529	0.0132604408676882	MYT1
ENSG00000188676	1.23563549723045	-1.52533460595228	0.47384862736385	-3.21903350113756	0.00128623457128439	0.0133952318273127	IDO2
ENSG00000250057	11.482828934563	-0.50947976532318	0.158431580919809	-3.21577151705036	0.00130094364033311	0.0135010872187072	AC114781.2
ENSG00000137393	3411.99550108641	-0.885104405635201	0.275841737446992	-3.2087399601929	0.00133318009029836	0.0137758990865004	RNF144B
ENSG00000164142	4.50647847476197	-0.932284730777167	0.290926385847271	-3.20453824792156	0.00135279315103785	0.0139276814388619	FAM160A1
ENSG00000251639	3.59210751249794	-2.05290770446166	0.642146458185446	-3.19694623912229	0.0013889081005683	0.0142195122517215	AC092535.3
ENSG00000205476	140.190474960421	-0.589229820803457	0.184363377876243	-3.19602421907776	0.00139335415486312	0.0142589007346449	CCDC85C
ENSG00000214595	3333.8226011512	-1.1601423337302	0.363317458394574	-3.19319181317802	0.00140709445742225	0.0143773168649519	EML6
ENSG00000213942	6.66189233465581	-0.533267825666322	0.167113911028426	-3.19104389565518	0.00141759740850677	0.01447037669648	AC005840.1
ENSG00000266604	1.70573957434974	-2.70380343676284	0.847411203973406	-3.19066283769325	0.00141946824862995	0.014484721423294	LINC01887
ENSG00000070081	184.616607735963	-0.589329794065203	0.184757217771874	-3.18975248259512	0.00142394694156351	0.014515671535021	NUCB2
ENSG00000172594	49.3795023775599	-1.41371469677237	0.443216998819426	-3.18966713943285	0.00142436747328831	0.014515671535021	SMPDL3A
ENSG00000105997	4.7105535243062	-1.23149905374283	0.386655693744268	-3.18500173065431	0.00144753142557646	0.0146843968842388	HOXA3
ENSG00000246379	69.0439112181786	-1.52688349401331	0.479705831000979	-3.18295796160583	0.00145778777902682	0.0147643721252804	AC040168.1
ENSG00000000003	1.63066247330578	-1.31033253959478	0.411889029229923	-3.18127565097961	0.00146628041591176	0.0148200954075876	TSPAN6
ENSG00000258545	231.974907159838	-0.582823295859331	0.183199881293062	-3.18135192962815	0.00146589436151807	0.0148200954075876	RHOXF1-AS1
ENSG00000189325	632.357718040642	-1.53635527423407	0.483341769736034	-3.17861060316205	0.00147982747493447	0.0149195956667648	BNIP5
ENSG00000202198	416.240936784526	-0.912380199201922	0.287221104220792	-3.17657785515844	0.00149023783555715	0.0149953977288776	7SK
ENSG00000131183	0.834663643224198	-1.35127163064505	0.425522471935047	-3.17555880069083	0.00149548209748398	0.0150238729412396	SLC34A1
ENSG00000145391	2748.47574676599	-0.510775728883256	0.160957591116506	-3.17335594637187	0.0015068765873176	0.0150896206183497	SETD7
ENSG00000134107	6552.13112701567	-0.559963629297827	0.176554116030516	-3.17162602542238	0.00151588078828307	0.0151602696772264	BHLHE40
ENSG00000006638	288.278052907265	-0.628958679970852	0.198698902816175	-3.16538577242538	0.00154877459858057	0.0154132602262951	TBXA2R
ENSG00000136997	3603.64130177991	-0.782368686774211	0.24766981382651	-3.15891821730949	0.00158355921209235	0.0156659070797549	MYC
ENSG00000111341	23.4189792742122	-0.760353405438456	0.240916740136565	-3.15608373667785	0.00159902947162423	0.0157688126626449	MGP
ENSG00000255153	71.6359552570156	-0.737634305975992	0.233905685716432	-3.15355440684002	0.00161295159251984	0.0158859648300316	TOLLIP-AS1
ENSG00000122035	139.684010492739	-0.572282554497475	0.181530052646403	-3.15254992853556	0.00161851140078436	0.0159186043428162	RASL11A
ENSG00000177875	56.1170906026973	-0.877014407575258	0.278232567252443	-3.15209113094059	0.00162105671856747	0.0159254618518439	CCDC184
ENSG00000100206	6.85129792271433	-0.720535288437724	0.228889252280402	-3.14796470895465	0.00164411541520481	0.0161108423820637	DMC1
ENSG00000200997	3.33241289013068	-2.08202519509556	0.66140533215079	-3.14788087408538	0.00164458700239239	0.0161108423820637	RNVU1-34
ENSG00000158792	1369.43070114694	-0.523911708039383	0.166628904279798	-3.14418263928357	0.00166551455746134	0.0162740037938858	SPATA2L
ENSG00000239223	5.44773025728207	-0.573228737346837	0.182371659915594	-3.14318977856615	0.00167117452361275	0.0163045634848427	RPL34P31
ENSG00000260711	11.2004363029723	-1.01242388372517	0.32213743940704	-3.14283209548306	0.00167321788700347	0.0163142676647882	AL121839.2
ENSG00000159618	106.909553000883	-0.899688281395157	0.286421299602397	-3.14113609094045	0.00168293810634732	0.0163795862075128	ADGRG5
ENSG00000173801	351.918633494712	-1.33515813373667	0.425184070689854	-3.14018851075581	0.00168839151413794	0.0163954198437496	JUP
ENSG00000266153	8.81283603631285	-1.05473748407065	0.336147793405056	-3.13771949351961	0.00170267737436308	0.0164981006379815	AP005380.1
ENSG00000249094	1.22026320512257	-1.03980578075953	0.331890150943578	-3.13298173447848	0.0017304021016417	0.0167250700802666	AC007834.1
ENSG00000268041	192.941440582322	-0.508975847655351	0.162631264517377	-3.12963100401256	0.00175026009527449	0.016869839635773	ERFL
ENSG00000240669	8.60009685211121	-0.510902783645326	0.163553530726375	-3.12376493112867	0.00178553041518689	0.0171407614340357	AC023424.1
ENSG00000125648	998.623516984728	-0.528954710599651	0.169688063776787	-3.11721814031335	0.00182566429238464	0.0174613873744123	SLC25A23
ENSG00000183864	3596.89353912095	-0.580851079479439	0.186398501894611	-3.11617890474168	0.00183211084103066	0.0175113976624787	TOB2
ENSG00000268355	284.862758603359	-0.685728707887353	0.220283309662611	-3.11293991786135	0.001852337230394	0.0176513838435676	AC243960.3
ENSG00000167414	114.125262586176	-1.09597341854459	0.352249828314169	-3.11135259821078	0.00186232423303636	0.0177266082996291	GNG8
ENSG00000249022	12.6803950636215	-0.847238611478677	0.272316045919995	-3.1112327906215	0.00186308003534815	0.0177266082996291	AC093599.1
ENSG00000244720	26.954776531034	-1.14030069515971	0.367063724611805	-3.10654695275501	0.00189286246101151	0.0179550700455644	NT5C3AP2
ENSG00000225434	47.0987007834204	-0.626297035902392	0.20191515996514	-3.10178312520228	0.0019235882781543	0.0181800127880361	LINC01504
ENSG00000266019	6.96760878503302	-0.800905914203083	0.258376087291735	-3.0997679491089	0.00193672310842231	0.0182763924999525	MIR3609
ENSG00000170396	899.174842267184	-1.24504089564895	0.4023053012053	-3.09476631781593	0.00196968015692127	0.0185536357015717	ZNF804A
ENSG00000156395	2.14286386632193	-1.49469750824092	0.483250656445285	-3.0930066794646	0.00198139675534058	0.0186357911877	SORCS3
ENSG00000182742	57.6704873675051	-0.983438653391158	0.318077219946184	-3.09182359414971	0.00198931028916743	0.0186898140273462	HOXB4
ENSG00000064787	12.6853743986738	-0.724305192589116	0.234699529021082	-3.08609563730337	0.00202803580649849	0.0189200234025749	BCAS1
ENSG00000002745	1224.5638553158	-0.646502997542987	0.209533175180851	-3.08544456974406	0.00203248104554622	0.0189501296883667	WNT16
ENSG00000099860	13462.4252758848	-0.635726267094642	0.206151181847229	-3.08378667247106	0.00204384092989788	0.0190332304255949	GADD45B
ENSG00000181625	2.42819344182522	-1.05259052751275	0.341445886783757	-3.08274478696347	0.00205100968913774	0.0190717728199285	SLX1B
ENSG00000234993	3.61934132384866	-0.86044691502603	0.279335923946463	-3.08033031652221	0.00206771136612345	0.0192037921594624	CUBNP2
ENSG00000258733	175.683452962077	-0.516071239426009	0.167777163463815	-3.07593255703905	0.00209845304609424	0.0194139665843384	LINC02328
ENSG00000146215	578.52578001161	-0.713016484150598	0.231960359188056	-3.07387213335249	0.00211299975593751	0.01949059039623	CRIP3
ENSG00000180875	2.59234402542001	-1.45101419182957	0.472497863782086	-3.07094339054784	0.00213383603116132	0.0196362142672352	GREM2
ENSG00000092068	24.7352548368858	-0.940298558642594	0.306434756374174	-3.06851145009947	0.00215128084252972	0.0197616772523257	SLC7A8
ENSG00000146540	2190.56521463526	-0.509034018956217	0.166139525543113	-3.06389474324172	0.00218475763116739	0.0199983419177731	C7orf50
ENSG00000166592	74.6601901152486	-0.922390134297721	0.301079094936865	-3.06361401309228	0.00218680858940245	0.0200112281300231	RRAD
ENSG00000224376	76.15948008381	-0.811259578560835	0.26486027512299	-3.06297189408309	0.00219150641888919	0.0200365381166322	AC017104.1
ENSG00000204386	4988.11071278913	-0.529286059485637	0.173218818054471	-3.05559214310767	0.00224616572879033	0.0204576878880473	NEU1
ENSG00000248015	11.4141707728431	-0.699967289882158	0.229142988092262	-3.0547183473069	0.00225271968479248	0.0204878303282515	AC005329.1
ENSG00000227523	5.10616392902574	-0.949908128226011	0.311454192641757	-3.04991279831195	0.00228907818578279	0.0207578226739318	RPS20P15
ENSG00000259377	3.04004490821265	-1.05171546109585	0.345442518135142	-3.0445454913121	0.0023303218470299	0.0209971918988246	AC026770.1
ENSG00000242562	4.93018061739579	-0.605151393864359	0.198898152088744	-3.04251893498916	0.00234607056768933	0.0210658855909143	DCAF13P1
ENSG00000113319	56.6894120870919	-0.579698235490677	0.190567236517727	-3.04196170382495	0.00235041795846747	0.0210988326433348	RASGRF2
ENSG00000106004	2.03852269678686	-1.59100649396708	0.523176273952242	-3.04105245818605	0.00235752752699836	0.0211565485859533	HOXA5
ENSG00000050628	20.5268827169736	-0.550904449985474	0.181518092368152	-3.0349836911471	0.00240548694067856	0.0214631245154379	PTGER3
ENSG00000248758	4.67719817844846	-0.928265329828458	0.306196303898466	-3.03160200828639	0.00243259710029626	0.0216615322213845	AC008883.1
ENSG00000258168	63.0996440075516	-2.98394633252975	0.98427554789322	-3.03161684643766	0.00243247753797897	0.0216615322213845	AC025569.1
ENSG00000116285	149.553768399108	-0.665507594842233	0.219566293762294	-3.03100983051033	0.00243737312173876	0.0216792424061344	ERRFI1
ENSG00000243370	2.05163700819876	-0.772006584352246	0.255204420133367	-3.02505177594026	0.00248590567382057	0.0220227742681035	RN7SL775P
ENSG00000158050	13333.3829493715	-0.549764666336515	0.181744521658889	-3.02493115786099	0.00248689726056076	0.0220252873520714	DUSP2
ENSG00000118985	3314.62351321932	-0.613897125090564	0.203046418333641	-3.02343242559355	0.00249924837787435	0.0221095009328418	ELL2
ENSG00000152128	30.8956551363213	-0.606763680428205	0.200955596705167	-3.01939179787274	0.00253282748084659	0.022353027399009	TMEM163
ENSG00000234120	0.689316066878046	-1.78596466503861	0.591830163513055	-3.01769793962051	0.00254702641994036	0.0224428300774864	AF228730.2
ENSG00000231612	3.58861317520451	-0.70795006435089	0.234647892087118	-3.01707404253198	0.00255227461963118	0.0224763431193277	AC104462.1
ENSG00000160255	3908.6008013367	-0.595536456655086	0.197451152862606	-3.01612043293302	0.00256031546215487	0.0225280245967264	ITGB2
ENSG00000000971	17.8335198864762	-0.983928881746052	0.326244263004154	-3.01592700109342	0.00256194930420865	0.0225360273400746	CFH
ENSG00000230709	217.380041104835	-1.1341611093809	0.376241248859538	-3.01445179872957	0.00257444115228378	0.022620329729174	AC104024.1
ENSG00000186790	1.72079233971368	-0.897437199881347	0.298394135096804	-3.00755643065908	0.00263357224613112	0.023006874886353	FOXE3
ENSG00000129204	492.955713185743	-1.24864283459664	0.415315307472821	-3.00649364983581	0.00264279573528941	0.0230691531458863	USP6
ENSG00000231976	32.8869906693747	-0.57901889641158	0.192825748436239	-3.00280901854268	0.0026750024226214	0.0232839856787385	FAM238B
ENSG00000269526	11.7237919317351	-2.04125903372476	0.679793847335678	-3.00276185453147	0.00267541698973067	0.0232839856787385	ERVV-1
ENSG00000100906	15025.441439893	-0.59224370258142	0.19755645271042	-2.99784539789007	0.00271895564353822	0.0235664333348222	NFKBIA
ENSG00000178715	101.581211197558	-0.66230897086112	0.22098538614142	-2.99707135582836	0.00272586900996893	0.0235997404555334	AL450998.1
ENSG00000234199	30.2428000204699	-0.523402632341247	0.17496010417774	-2.99155418774516	0.00277561273084244	0.0239480414626886	LINC01191
ENSG00000163534	37059.9648090483	-0.624166840274954	0.20866233889457	-2.99127692894464	0.00277813428772015	0.0239563885140467	FCRL1
ENSG00000188729	2.19621241870886	-1.50373079576502	0.502941965861483	-2.98986940409576	0.002790967459775	0.0240341462983613	OSTN
ENSG00000244267	43.2757407721856	-0.609078351749079	0.203850656422932	-2.98786554057209	0.00280933119758743	0.0241615419189697	RPL34P22
ENSG00000259628	7.75624956318012	-0.610409858244548	0.204590490078807	-2.9835690701431	0.00284907722732101	0.0244100927875807	AC007000.3
ENSG00000050438	604.010072269181	-0.994774050548971	0.333527345142468	-2.98258618082439	0.00285824165491667	0.0244510510336602	SLC4A8
ENSG00000117020	1181.11750121113	-0.627041658307061	0.210598777974954	-2.97742306169332	0.00290682592354333	0.0247380428015059	AKT3
ENSG00000137204	76.9016469404825	-0.68643985569807	0.23067966208428	-2.97572768009031	0.00292294288539204	0.0248338399762978	SLC22A7
ENSG00000179873	16.6695135696562	-1.06419186843302	0.357838186877116	-2.97394718467671	0.00293995673570211	0.0249443343108535	NLRP11
ENSG00000273175	18.4304265931669	-0.540457511249534	0.181995252823013	-2.9696242229742	0.00298164233115596	0.0252155036285011	BX323046.1
ENSG00000128917	19.069042538595	-0.6504778917994	0.219099125883695	-2.96887488334707	0.00298892268668385	0.0252359162960094	DLL4
ENSG00000166428	246.161795066999	-0.994689795229543	0.335038477323082	-2.96888227040965	0.00298885083715218	0.0252359162960094	PLD4
ENSG00000164292	8.6785078934167	-0.80330434730384	0.270810220938967	-2.96629995913221	0.00301406365285845	0.0253930577934972	RHOBTB3
ENSG00000102362	1.77297171139729	-1.00441308912514	0.339044358103636	-2.96248282892271	0.00305168830102439	0.0256554563287861	SYTL4
ENSG00000004660	1464.90263256165	-0.521327876442135	0.17600858948835	-2.96194565252534	0.00305701738128419	0.0256784508055872	CAMKK1
ENSG00000230928	15.5361671500276	-0.501602043271845	0.169455182329076	-2.96008676971444	0.00307552406986042	0.0257990780225309	AL139241.1
ENSG00000253558	20.2906765895769	-0.513314051992504	0.173461995262367	-2.95923064424631	0.00308408180863788	0.0258638914588006	AC024568.1
ENSG00000256196	8.03440736901397	-0.518658550501981	0.175304686161743	-2.95861201350571	0.00309027908319987	0.0258879518351097	AP003721.1
ENSG00000265743	14.8703299556083	-0.763196382618826	0.258266743111513	-2.95507030221579	0.00312597810123398	0.0260537253318223	AC138207.5
ENSG00000257746	1.97593041054384	-1.30914789084008	0.443086128517704	-2.95461267365712	0.00313061813875766	0.0260784262787596	AC138123.2
ENSG00000254500	3.21577247056904	-0.613307151915098	0.207616903408766	-2.9540328453295	0.00313650621508672	0.0261065055831978	RANP3
ENSG00000254471	1.17794943981428	-2.01113490344027	0.680911134120307	-2.95359379904769	0.00314097138367476	0.0261366789677114	AP001284.1
ENSG00000261405	0.802145629256996	-1.82523446930737	0.620031292780296	-2.94377798437043	0.00324232498449719	0.026744023659242	AC136944.3
ENSG00000255552	1.02568253917211	-1.24694845949989	0.423835512816489	-2.94205752418813	0.00326039355910549	0.0268716886899203	LY6G6E
ENSG00000182240	3508.46515943783	-0.668087014389866	0.227183429241744	-2.94073831273566	0.00327431023460647	0.0269435636946075	BACE2
ENSG00000149557	15.4355205596355	-0.847341819944668	0.288154283240237	-2.94058380953592	0.00327594366072669	0.026949877079902	FEZ1
ENSG00000213172	3.10303782764852	-1.01371850099394	0.345156982741903	-2.9369781046903	0.00331427502902744	0.0271600530658795	AL031985.1
ENSG00000113494	8.81547206949482	-1.08898172885788	0.37112566876929	-2.93426680097099	0.00334336682657851	0.0273234075854596	PRLR
ENSG00000225756	6.02778571097692	-0.944986926821777	0.322027580368707	-2.93449065989879	0.00334095608245863	0.0273234075854596	DBH-AS1
ENSG00000241612	15.5673908094402	-0.503254367772543	0.171513832894166	-2.93419113362757	0.00334418204883586	0.0273234075854596	AC114728.1
ENSG00000166510	327.568150130844	-0.805041712141701	0.274454282532328	-2.93324521925386	0.0033543883961501	0.0273924110680887	CCDC68
ENSG00000229781	5.8908136262983	-0.773186604320464	0.263735196166949	-2.93167774175664	0.00337136382903731	0.0274805456674975	RRN3P4
ENSG00000239797	1.46740389627331	-0.80237691272567	0.2739333281918	-2.92909562345721	0.003399498230746	0.0276374675864124	RPL21P39
ENSG00000071073	429.184198136452	-0.632790181211577	0.21609152986284	-2.92834328866674	0.0034077356856462	0.0276755104117751	MGAT4A
ENSG00000254429	18.5628805595977	-0.79509474445159	0.271947739834089	-2.92370418278403	0.00345893288886615	0.0279817418022081	AP001972.1
ENSG00000201448	0.49787735771888	-1.55091684765858	0.531072733090747	-2.92034734796593	0.00349641443431408	0.0282042889019481	SNORA63C
ENSG00000227001	75.6902799381674	-0.851561569439402	0.291834401451731	-2.91796157410952	0.00352327764898146	0.028369497280735	NBPF2P
ENSG00000260496	3.80815808552022	-1.05911875751703	0.363017304347025	-2.91754344719767	0.00352800494724969	0.028385523124846	AC009041.1
ENSG00000153233	3.52975196461397	-2.6765437478398	0.917883048626966	-2.91599648979635	0.00354554489810828	0.0284824524696212	PTPRR
ENSG00000170458	136.248594712564	-0.924063614831127	0.317012520589111	-2.91491204547353	0.00355788797353249	0.0285373984327189	CD14
ENSG00000259005	4.09598331372603	-0.723329890524015	0.24821909615882	-2.9140783352994	0.00356740377363678	0.0285989779977225	AC005479.1
ENSG00000235251	24.2885273726822	-0.718418354209347	0.246554769433476	-2.91382866314086	0.00357025798296074	0.0286144865079489	AC093155.2
ENSG00000107593	9.88114689824016	-0.760122786611329	0.261046813008109	-2.91182557585071	0.00359323223010027	0.0287467817884057	PKD2L1
ENSG00000123454	2.15736084264556	-0.982490266656204	0.337446037186019	-2.91154779842503	0.00359642877067725	0.0287649584426945	DBH
ENSG00000154734	6.40084198705299	-0.981227019354549	0.337319774317288	-2.90889267117674	0.00362711358222127	0.0289285068729363	ADAMTS1
ENSG00000142178	56515.6084842626	-0.613375805588217	0.211146999235836	-2.90497050778884	0.00367287706505321	0.0291962759644866	SIK1
ENSG00000164746	1.57304252978738	-1.161892601187	0.400431241352329	-2.90160327466728	0.00371258382403371	0.0294367024763407	C7orf57
ENSG00000260528	131.082549813733	-0.753045079186037	0.259570854970146	-2.90111568678481	0.0037183657442713	0.0294600237844443	FAM157C
ENSG00000135373	7.796382086947	-1.31219126893495	0.452362703543936	-2.90075034624843	0.00372270339285572	0.0294868815330754	EHF
ENSG00000235823	192.36623283589	-0.600997118422627	0.207718311168748	-2.89332757926375	0.00381183512563232	0.0299730041211828	OLMALINC
ENSG00000231062	0.659087530525248	-1.58045331286122	0.547236699994103	-2.88806162466488	0.00387623922103762	0.030332351832028	AC103563.2
ENSG00000219932	3.05088816248427	-0.537225673134995	0.186408634754874	-2.88197847616578	0.00395186727355579	0.0307690898840153	RPL12P8
ENSG00000249713	4.71177991195808	-1.52499343977723	0.529162030905391	-2.88190261339798	0.00395281883027702	0.0307690898840153	AC026725.1
ENSG00000168509	2.08770030436856	-0.821292275188168	0.285347771920485	-2.87821513257524	0.00399932300206164	0.0310378988683322	HJV
ENSG00000169085	189.029707699416	-0.604025518945933	0.210119298476225	-2.87467892443149	0.00404438543692737	0.0312861671056989	VXN
ENSG00000233712	8.29597013597425	-0.964765849889992	0.335871171482698	-2.87242827549339	0.00407330530697288	0.0314628282720081	AL135929.1
ENSG00000142794	850.81871219836	-0.708967556765173	0.247619332484601	-2.8631349162096	0.00419471908583408	0.0321412560397705	NBPF3
ENSG00000198879	2424.04533202533	-0.852231748891555	0.297660732919337	-2.86309766334715	0.00419521231567217	0.0321412560397705	SFMBT2
ENSG00000230701	120.51315518554	-0.572502609572907	0.199964827832608	-2.86301654034955	0.00419628657041318	0.0321415716556537	FBXW4P1
ENSG00000146955	4.054397735701	-0.811387405335205	0.283492815863449	-2.86210923145943	0.00420831843738328	0.0321861876947655	RAB19
ENSG00000128591	5.92771619524201	-0.807906760440553	0.282678839633081	-2.85803762845928	0.00426269839462812	0.0324982443401285	FLNC
ENSG00000100600	394.903991058711	-0.695912538352552	0.243530598747606	-2.85759794428869	0.00426860873918339	0.0325273631403901	LGMN
ENSG00000271659	3.15598433593541	-1.88281612684605	0.659257457716189	-2.85596485077095	0.00429062631037897	0.032631204203085	AL161729.4
ENSG00000134545	14.8573411329386	-1.01435480686439	0.35535539243656	-2.85447984877697	0.00431073663538767	0.0327521242824949	KLRC1
ENSG00000121653	621.495592484284	-0.737396704669117	0.258662652291993	-2.85080469922925	0.00436087456484198	0.0330442986692471	MAPK8IP1
ENSG00000259296	0.522156593299114	-1.35048065232157	0.473960431250799	-2.84935315962475	0.00438082227562465	0.0331389553760053	AC020892.2
ENSG00000233478	7.40624620449437	-0.674521810935133	0.236798983994909	-2.84849959892411	0.00439259087324481	0.0332037608938935	AL031280.1
ENSG00000186204	1.5005489420578	-1.10967649876832	0.389624283401104	-2.84806811598533	0.00439855090736913	0.0332326649783817	CYP4F12
ENSG00000228939	7.13462518160965	-0.675604241359874	0.237209388749387	-2.8481344896245	0.00439763361762742	0.0332326649783817	AKT3-IT1
ENSG00000227683	2.60653361306479	-0.903173625590826	0.317276593761957	-2.84664435810367	0.00441826917561034	0.0332927122452808	AL358394.1
ENSG00000230501	2.39648927421609	-0.87478746173658	0.3074494702953	-2.8453048265016	0.00443689406395401	0.0333696785219585	ANKRD30BP3
ENSG00000150510	7.49321007728009	-0.901624348447294	0.317197404835624	-2.84247076017071	0.00447653371689613	0.0335772404854844	FAM124A
ENSG00000271370	3.1419570131563	-0.932332346016545	0.328035239683217	-2.84217130731715	0.00448074080704368	0.0336006962471801	AC007619.2
ENSG00000184060	219.260155966517	-0.63887755965704	0.224911316488162	-2.84057543049714	0.00450322217064903	0.0337205177846939	ADAP2
ENSG00000183248	12.2039091329682	-0.520455266307994	0.183546161154469	-2.83555517061448	0.00457461130738789	0.0341564390704966	PRR36
ENSG00000252546	6.98954348150222	-0.566586007323475	0.199833621470327	-2.83528869243661	0.00457842917579927	0.0341767435092713	RNA5SP466
ENSG00000232874	25.4280736985183	-1.03793615675613	0.366422892958104	-2.83261820345599	0.004616849305667	0.0343892823670619	AC080129.2
ENSG00000184545	2299.92478346718	-0.7715084972284	0.272492285143153	-2.83130400122371	0.00463586362611396	0.0344649044203784	DUSP8
ENSG00000174460	31.3156944028422	-0.902115348657642	0.318704404741187	-2.8305706957211	0.0046465041324206	0.0345275096899933	ZCCHC12
ENSG00000184106	8.02209333516181	-0.807542047722111	0.285636990195322	-2.82716201136941	0.00469625616355376	0.0348196377152133	TREML3P
ENSG00000070761	3886.38580061555	-0.54532331153435	0.19305476795583	-2.82470781379052	0.0047323748900557	0.0349444157895055	CFAP20
ENSG00000196557	8.20580177429403	-0.882609483653548	0.312512286173849	-2.82423931058683	0.00473929842313035	0.0349748083109237	CACNA1H
ENSG00000163235	3.44700419563572	-1.04916111212754	0.37165120655744	-2.82297243656437	0.00475806620735006	0.0350717161595078	TGFA
ENSG00000111879	9.75137625621685	-0.667260025984473	0.236471155947623	-2.82173960418355	0.00477639424290993	0.0351818073105248	FAM184A
ENSG00000102760	20591.8540103056	-0.598480990704531	0.212210705822544	-2.82022053687054	0.00479906547592672	0.0352986581920822	RGCC
ENSG00000259928	3.53746225090488	-0.799151635974583	0.283780600840193	-2.81608973132245	0.00486120872058904	0.0356210049278584	AC011840.2
ENSG00000182107	8.79955776566344	-0.950854780113792	0.337826111049163	-2.81462784851292	0.00488337488910071	0.0357413415489509	TMEM30B
ENSG00000236453	1.25869967529141	-1.4391266402098	0.5119525030717	-2.81105499352983	0.00493793451540285	0.0360643090558049	AC003092.1
ENSG00000095739	206.855458316085	-1.30931112740282	0.466318987042883	-2.80775855966254	0.00498876138108764	0.0362822189924684	BAMBI
ENSG00000168229	16.94108632132	-0.891381321866208	0.317831983881628	-2.80456771838982	0.00503841025278875	0.0365237787034055	PTGDR
ENSG00000145703	865.342805481076	-0.821573671691332	0.293275165906952	-2.80137484246448	0.00508853750888525	0.0367946429707339	IQGAP2
ENSG00000139112	3940.76236675966	-0.585413937929558	0.208982140120895	-2.80126300549368	0.00509030146130984	0.0367970607262391	GABARAPL1
ENSG00000071203	0.52741217549673	-1.71186967895058	0.611519564085287	-2.79937025647118	0.00512023886362751	0.0369533731765351	MS4A12
ENSG00000259630	199.186366186031	-0.562603878542799	0.201132737113937	-2.79717706135574	0.00515512735440268	0.0371534578127243	FABP5P9
ENSG00000230550	1.38243205226884	-1.09113061509615	0.390398964775906	-2.79491165075828	0.00519139004427425	0.0373613382385045	ERLNC1
ENSG00000206937	3.15254445082986	-0.838385858735795	0.300113183788117	-2.79356557467234	0.00521304584791291	0.0374407884270809	SNORA70B
ENSG00000239726	4.02151376090257	-0.613363030459173	0.219698672938544	-2.79183766681534	0.00524096421934461	0.03760657743461	RN7SL688P
ENSG00000250431	4.63005917597681	-1.84910528960359	0.662674559625341	-2.79036710063085	0.00526483095715381	0.0377169434883552	AC105914.2
ENSG00000175311	8.28801354809001	-0.81224580892354	0.291309043524927	-2.78826156268656	0.00529917398239709	0.0378920595591054	ANKS4B
ENSG00000106410	1.20721460381531	-0.869670215673661	0.311934573188999	-2.78798918241978	0.00530363147428698	0.0378989173310728	NOBOX
ENSG00000236911	2.0968773242949	-1.38964271772229	0.498557734889065	-2.78732556026135	0.00531450580368598	0.0379504748841133	AL137789.1
ENSG00000226766	0.751449193431201	-1.09478811913034	0.39303153969991	-2.78549685851228	0.00534457578703618	0.0380952546304827	FABP7P1
ENSG00000230943	9.16413672322347	-0.872662590498989	0.313343614337761	-2.78500199323776	0.00535273940204746	0.0381447047677285	LINC02541
ENSG00000169083	0.776409713688951	-1.91122820418366	0.686965253236723	-2.78213227696549	0.00540030246202888	0.0384308349728052	AR
ENSG00000131759	4311.4569759044	-0.532698645749003	0.191580612329638	-2.78054568920799	0.00542676227285102	0.0385750181848787	RARA
ENSG00000099822	166.476615018603	-0.706220314867858	0.254084297684485	-2.77947248729563	0.00544472655758497	0.0386565121830947	HCN2
ENSG00000160886	2.5785481693845	-0.896853374613282	0.322676968729471	-2.77941551931831	0.00544568164106657	0.0386565121830947	LY6K
ENSG00000244076	3.33676421011562	-0.69576389222858	0.250642483710965	-2.77592163119049	0.00550454749410716	0.0389499627437244	AC026410.2
ENSG00000244432	2.44587943184954	-1.18050959704526	0.425412116308919	-2.77497878360383	0.0055205309089502	0.0390098292460067	RPL39P28
ENSG00000172716	2021.06399469725	-0.570380261920738	0.205782667589656	-2.77176046263581	0.00557540476726756	0.0392816051911222	SLFN11
ENSG00000240776	2.18216090013748	-0.610570386593834	0.220496578335527	-2.76906966630899	0.00562166132799572	0.0395448222694847	AC079944.1
ENSG00000258736	18.0125490028458	-0.665655674140178	0.240615167876516	-2.76647428345745	0.0056666054049826	0.0397441600462632	AL583722.2
ENSG00000167664	11.7674338047241	-1.02904504234459	0.372257569778022	-2.76433610996335	0.00570387523671987	0.039969520324339	TMIGD2
ENSG00000266274	5.59843979167599	-0.740899653771391	0.268158710855712	-2.76291473585599	0.00572877294670972	0.0401259146085051	RN7SL138P
