Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	PRXL2C
Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	HSP90AA1
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	1/33	0.163748520696907	0.273514012592636	0	0	5.80023364485981	10.4950787053193	ADAM9
Regulation Of Protein Kinase B Signaling (GO:0051896)	2/136	0.16726250738445	0.276511392248655	0	0	2.78203323007603	4.97480622787867	HSP90AA1;TGFBR1
Apoptotic Mitochondrial Changes (GO:0008637)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	HSPD1
Regulation Of Neuronal Synaptic Plasticity (GO:0048168)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	SYAP1
Cellular Response To Amyloid-Beta (GO:1904646)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	ICAM1
Semaphorin-Plexin Signaling Pathway (GO:0071526)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	SEMA3F
Positive Regulation Of Neuron Death (GO:1901216)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	EFNB2
Membrane Protein Proteolysis (GO:0033619)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	ADAM9
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	EZR
Negative Regulation Of JNK Cascade (GO:0046329)	1/34	0.168271735414477	0.276511392248655	0	0	5.62418578306429	10.0232840491764	DUSP10
Protein Localization To Plasma Membrane (GO:0072659)	2/137	0.169175268407015	0.277496123717981	0	0	2.761285814116	4.90630788868108	EZR;RAB8B
Regulation Of Protein Phosphorylation (GO:0001932)	3/265	0.172717152425001	0.281369441624644	0	0	2.14067611777535	3.75924128668312	HSP90AA1;EIF2AK3;NKX3-1
Cellular Response To Amino Acid Stimulus (GO:0071230)	1/35	0.172770709769518	0.281369441624644	0	0	5.45849367784497	9.58396829054266	SESN3
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.172770709769518	0.281369441624644	0	0	5.45849367784497	9.58396829054266	JMY
Protein Methylation (GO:0006479)	1/35	0.172770709769518	0.281369441624644	0	0	5.45849367784497	9.58396829054266	ETF1
Chromatin Organization (GO:0006325)	3/268	0.176713647873897	0.285597106219779	0	0	2.11611859838275	3.66770894898509	KDM6B;USP36;DDX21
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.177072180317925	0.285597106219779	0	0	1.86471488710295	3.22819036822681	NR4A3;PDE2A;ADAM9;EZR
Regulation Of Intracellular Protein Transport (GO:0033157)	1/36	0.177245572500433	0.285597106219779	0	0	5.3022696929239	9.17408825746278	PLK3
Neural Crest Cell Migration (GO:0001755)	1/36	0.177245572500433	0.285597106219779	0	0	5.3022696929239	9.17408825746278	SEMA3F
Regulation Of Trans-Synaptic Signaling (GO:0099177)	1/36	0.177245572500433	0.285597106219779	0	0	5.3022696929239	9.17408825746278	FABP5
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.177245572500433	0.285597106219779	0	0	5.3022696929239	9.17408825746278	HSP90AA1
Protein Localization To Cell Periphery (GO:1990778)	2/142	0.178793907282827	0.287583850867616	0	0	2.66199460916442	4.58268093238994	EZR;RAB8B
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.181696451581132	0.29082176646022	0	0	5.15472481827622	8.79095962810174	HSP90AA1
Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705)	1/37	0.181696451581132	0.29082176646022	0	0	5.15472481827622	8.79095962810174	NR4A3
Regulation Of Apoptotic Process (GO:0042981)	6/705	0.181771720992262	0.29082176646022	0	0	1.61516452074392	2.75386141845877	PLK3;USP36;HSP90AA1;PLK2;JMY;HSPD1
Positive Regulation Of Cell Migration (GO:0030335)	3/272	0.182082487553493	0.29082176646022	0	0	2.0842272968667	3.55005490542168	ADAM9;SEMA3F;TGFBR1
Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	1/38	0.186123474370744	0.295722314679649	0	0	5.01515534225815	8.43220628275275	ICAM1
Fatty Acid Transport (GO:0015908)	1/38	0.186123474370744	0.295722314679649	0	0	5.01515534225815	8.43220628275275	FABP5
Lymphocyte Proliferation (GO:0046651)	1/38	0.186123474370744	0.295722314679649	0	0	5.01515534225815	8.43220628275275	HSPD1
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	2/146	0.186549044702237	0.295883006553809	0	0	2.58752620545073	4.34461459730805	KDM6B;FABP5
Negative Regulation Of Protein Metabolic Process (GO:0051248)	2/147	0.188495439753255	0.297534952042729	0	0	2.56955107351984	4.28776224892379	EIF4A3;EIF2AK3
Dephosphorylation (GO:0016311)	2/147	0.188495439753255	0.297534952042729	0	0	2.56955107351984	4.28776224892379	DUSP10;MTMR6
RNA Transport (GO:0050658)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	SLBP
Negative Regulation Of Protein Secretion (GO:0050709)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	RAB11FIP1
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	SLC25A33
Carboxylic Acid Transmembrane Transport (GO:1905039)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	SLC16A1
Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	USP36
Positive Regulation Of Intracellular Transport (GO:0032388)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	PLK3
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.190526767536133	0.297534952042729	0	0	4.88293162813576	8.09571793130784	NKX3-1
Axon Guidance (GO:0007411)	2/149	0.192396747262503	0.299429750005807	0	0	2.53433448851239	4.17707907204226	EFNB2;SEMA3F
Skeletal System Development (GO:0001501)	2/149	0.192396747262503	0.299429750005807	0	0	2.53433448851239	4.17707907204226	EIF2AK3;TGFBR1
Regulation Of Glycolytic Process (GO:0006110)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	PRXL2C
Regulation Of Microtubule Polymerization (GO:0031113)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	ANKRD53
Cell Cycle G2/M Phase Transition (GO:0044839)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	PLK3
Cellular Response To Heat (GO:0034605)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	HSP90AA1
Cyclic-Nucleotide-Mediated Signaling (GO:0019935)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	PDE2A
Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	EZR
mRNA 3'-End Processing (GO:0031124)	1/40	0.194906457103083	0.299754955949429	0	0	4.7574886173017	7.77961448089946	SLBP
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	3/284	0.198445416360779	0.304683871584226	0	0	1.99400101677682	3.22478059162846	EFNB2;NR4A3;EIF2AK3
Axoneme Assembly (GO:0035082)	1/41	0.199262668392605	0.304912002641033	0	0	4.63831775700935	7.48221593789576	RSPH1
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.199262668392605	0.304912002641033	0	0	4.63831775700935	7.48221593789576	SNX9
Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	1/42	0.203595526117066	0.308810261769915	0	0	4.52496010941418	7.20201686650159	NKX3-1
Collagen Fibril Organization (GO:0030199)	1/42	0.203595526117066	0.308810261769915	0	0	4.52496010941418	7.20201686650159	TGFBR1
Keratinocyte Differentiation (GO:0030216)	1/42	0.203595526117066	0.308810261769915	0	0	4.52496010941418	7.20201686650159	ADAM9
Lysosome Localization (GO:0032418)	1/42	0.203595526117066	0.308810261769915	0	0	4.52496010941418	7.20201686650159	NR4A3
Regulation Of Cell Migration (GO:0030334)	4/434	0.207691953565926	0.308810261769915	0	0	1.74078711985689	2.73599387945967	DUSP10;ADAM9;SEMA3F;TGFBR1
Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	ICAM1
Positive Regulation Of T Cell Mediated Immunity (GO:0002711)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	HSPD1
Response To Amyloid-Beta (GO:1904645)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	ICAM1
Positive Regulation Of Cell Division (GO:0051781)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	NKX3-1
Skeletal System Morphogenesis (GO:0048705)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	TGFBR1
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	NR4A3
Ephrin Receptor Signaling Pathway (GO:0048013)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	EFNB2
Positive Regulation Of Stress Fiber Assembly (GO:0051496)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	TGFBR1
Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	NKX3-1
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	ELL2
Regulation Of JUN Kinase Activity (GO:0043506)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	DUSP10
Negative Regulation Of BMP Signaling Pathway (GO:0030514)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	SKIL
Regulation Of Cellular Component Size (GO:0032535)	1/43	0.207905154305622	0.308810261769915	0	0	4.41700044503783	6.93766463061516	EZR
Neural Crest Cell Development (GO:0014032)	1/44	0.21219167635482	0.313137231125559	0	0	4.31406216039991	6.68794077890423	SEMA3F
Nucleus Organization (GO:0006997)	1/44	0.21219167635482	0.313137231125559	0	0	4.31406216039991	6.68794077890423	USP36
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.21219167635482	0.313137231125559	0	0	4.31406216039991	6.68794077890423	PI4K2A
Establishment Of Protein Localization To Mitochondrion (GO:0072655)	1/44	0.21219167635482	0.313137231125559	0	0	4.31406216039991	6.68794077890423	HSPD1
Gene Expression (GO:0010467)	3/296	0.215151369699586	0.316000510203112	0	0	1.91116528522672	2.93634005601496	FYTTD1;EIF4A3;HSPD1
Organic Hydroxy Compound Transport (GO:0015850)	1/45	0.216455214937906	0.316000510203112	0	0	4.21580288870009	6.45174506411777	SLC16A1
Regulation Of Telomerase Activity (GO:0051972)	1/45	0.216455214937906	0.316000510203112	0	0	4.21580288870009	6.45174506411777	HSP90AA1
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	1/45	0.216455214937906	0.316000510203112	0	0	4.21580288870009	6.45174506411777	RAB8B
Hexose Metabolic Process (GO:0019318)	1/45	0.216455214937906	0.316000510203112	0	0	4.21580288870009	6.45174506411777	SLC35A2
Natural Killer Cell Activation (GO:0030101)	1/45	0.216455214937906	0.316000510203112	0	0	4.21580288870009	6.45174506411777	CD244
Regulation Of Intracellular Signal Transduction (GO:1902531)	3/297	0.216557367189633	0.316000510203112	0	0	1.90456754130224	2.91379748370297	PLK3;PDE2A;EZR
Regulation Of Macromolecule Metabolic Process (GO:0060255)	2/162	0.217988503184377	0.316843690089464	0	0	2.32688679245283	3.54457679639023	KDM6B;EOLA1
Mitochondrion Organization (GO:0007005)	2/162	0.217988503184377	0.316843690089464	0	0	2.32688679245283	3.54457679639023	SLC25A33;HSPD1
Positive Regulation Of Cellular Process (GO:0048522)	5/594	0.218177453263359	0.316843690089464	0	0	1.5908978522096	2.42205693300948	EFNB2;GAB2;SLC25A33;TGFBR1;NKX3-1
Regulation Of Interleukin-10 Production (GO:0032653)	1/46	0.220695892196139	0.318472553295694	0	0	4.12191069574247	6.2280816665872	HSPD1
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.220695892196139	0.318472553295694	0	0	4.12191069574247	6.2280816665872	EIF4A3
Response To Hydrogen Peroxide (GO:0042542)	1/46	0.220695892196139	0.318472553295694	0	0	4.12191069574247	6.2280816665872	ADAM9
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.220695892196139	0.318472553295694	0	0	4.12191069574247	6.2280816665872	HSPD1
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	EZR
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	PLK3
Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	TGFBR1
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	TGFBR1
Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	HSPD1
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.224913829539683	0.321506916207195	0	0	4.03210077204388	6.01604728929778	NR4A3
Regulation Of Cytokine Production (GO:0001817)	2/167	0.227915267967762	0.325287518601876	0	0	2.25580331618067	3.33583987508639	EOLA1;LITAF
Oligosaccharide Metabolic Process (GO:0009311)	1/48	0.22910914776323	0.325971205553925	0	0	3.94611254722609	5.81482082438883	GLA
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.22910914776323	0.325971205553925	0	0	3.94611254722609	5.81482082438883	PDE2A
Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	1/49	0.233281967105983	0.33036204037369	0	0	3.86370716510903	5.62365436181004	CENPE
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.233281967105983	0.33036204037369	0	0	3.86370716510903	5.62365436181004	TGFBR1
Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	1/49	0.233281967105983	0.33036204037369	0	0	3.86370716510903	5.62365436181004	ICAM1
Heart Development (GO:0007507)	2/171	0.235880294897511	0.331098402397858	0	0	2.20196494361952	3.18058604596685	KDM6B;TGFBR1
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	DUSP10
Regulation Of Interferon-Beta Production (GO:0032648)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	HSP90AA1
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	HSPD1
Positive Regulation Of Cell Death (GO:0010942)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	EFNB2
Positive Regulation Of Fat Cell Differentiation (GO:0045600)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	SYAP1
Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	CENPE
Pyruvate Metabolic Process (GO:0006090)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	NR4A3
Regulation Of TORC1 Signaling (GO:1903432)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	SESN3
Negative Regulation Of Cell Projection Organization (GO:0031345)	1/50	0.237432406982674	0.331098402397858	0	0	3.78466526797635	5.44186534675464	EFNB2
Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	2/172	0.237874242010521	0.331208104906253	0	0	2.1889012208657	3.14329091504989	CLDN12;ICAM1
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.241560586413351	0.33370767719631	0	0	3.70878504672897	5.26882970368819	TGFBR1
Metaphase Plate Congression (GO:0051310)	1/51	0.241560586413351	0.33370767719631	0	0	3.70878504672897	5.26882970368819	CENPE
Microtubule Bundle Formation (GO:0001578)	1/51	0.241560586413351	0.33370767719631	0	0	3.70878504672897	5.26882970368819	RSPH1
Regulated Exocytosis (GO:0045055)	1/51	0.241560586413351	0.33370767719631	0	0	3.70878504672897	5.26882970368819	RAB11FIP1
Negative Regulation Of MAP Kinase Activity (GO:0043407)	1/51	0.241560586413351	0.33370767719631	0	0	3.70878504672897	5.26882970368819	DUSP10
Regulation Of Neuron Projection Development (GO:0010975)	2/174	0.241864884459168	0.33370767719631	0	0	2.16322948661694	3.07043609676624	EFNB2;LZTS3
Supramolecular Fiber Organization (GO:0097435)	3/316	0.243615782508937	0.33561570037485	0	0	1.78722044728435	2.52384651096976	PLK3;ERMN;TGFBR1
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	1/52	0.245666623643169	0.336166678747078	0	0	3.63588052043247	5.10397581373759	PDE2A
Regulation Of Protein Localization To Nucleus (GO:1900180)	1/52	0.245666623643169	0.336166678747078	0	0	3.63588052043247	5.10397581373759	EIF2AK3
Cardiac Muscle Tissue Development (GO:0048738)	1/52	0.245666623643169	0.336166678747078	0	0	3.63588052043247	5.10397581373759	KDM6B
Sprouting Angiogenesis (GO:0002040)	1/52	0.245666623643169	0.336166678747078	0	0	3.63588052043247	5.10397581373759	EFNB2
Extracellular Matrix Organization (GO:0030198)	2/176	0.245858744215243	0.336166678747078	0	0	2.13814790717849	2.99981749080103	MATN1;TGFBR1
Positive Regulation Of Cytokine Production (GO:0001819)	3/320	0.249385094637088	0.336939185162319	0	0	1.76430824695809	2.45019545001509	EIF2AK3;CD244;HSPD1
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	HERC5
Actin Cytoskeleton Reorganization (GO:0031532)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	EZR
Carboxylic Acid Transport (GO:0046942)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	SLC16A1
Endosome Organization (GO:0007032)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	PI4K2A
Spermatid Development (GO:0007286)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	RSPH1
Tight Junction Assembly (GO:0120192)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	CLDN12
Protein Homotetramerization (GO:0051289)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	CTH
Mitochondrial Transport (GO:0006839)	1/53	0.2497506362946	0.336939185162319	0	0	3.56578001437815	4.94677920640097	HSP90AA1
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	2/179	0.251854416777933	0.336939185162319	0	0	2.10158831681057	2.89788868269242	PRXL2C;ICAM1
Regulation Of Exocytosis (GO:0017157)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	RAB8B
Negative Regulation Of Neuron Projection Development (GO:0010977)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	EFNB2
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	IVNS1ABP
Negative Regulation Of Protein Ubiquitination (GO:0031397)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	IVNS1ABP
Organelle Disassembly (GO:1903008)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	PLK3
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	NR4A3
Endoplasmic Reticulum Organization (GO:0007029)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	EIF2AK3
Epidermal Cell Differentiation (GO:0009913)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	ADAM9
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	TGFBR1
Negative Regulation Of TOR Signaling (GO:0032007)	1/54	0.25381274145451	0.336939185162319	0	0	3.49832481043908	4.79675787734651	SESN3
Phosphatidylcholine Metabolic Process (GO:0046470)	1/55	0.257853055534351	0.341805213150186	0	0	3.43336794738664	4.65346815057284	CHPT1
Phosphate-Containing Compound Metabolic Process (GO:0006796)	2/184	0.26185598041494	0.345125701184072	0	0	2.0433340244661	2.73798712512684	DUSP10;SLC20A1
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	0.261871694319493	0.345125701184072	0	0	3.37077315208156	4.51650100773241	SLC25A33
Cellular Response To Peptide (GO:1901653)	1/56	0.261871694319493	0.345125701184072	0	0	3.37077315208156	4.51650100773241	ICAM1
Positive Regulation Of DNA-templated Transcription, Elongation (GO:0032786)	1/56	0.261871694319493	0.345125701184072	0	0	3.37077315208156	4.51650100773241	ELL2
Regulation Of Neuron Death (GO:1901214)	1/58	0.269844406237758	0.353081920357009	0	0	3.252172487293	4.26005247998804	EFNB2
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/58	0.269844406237758	0.353081920357009	0	0	3.252172487293	4.26005247998804	TGFBR1
Renal System Development (GO:0072001)	1/58	0.269844406237758	0.353081920357009	0	0	3.252172487293	4.26005247998804	TGFBR1
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.269844406237758	0.353081920357009	0	0	3.252172487293	4.26005247998804	NKX3-1
Memory (GO:0007613)	1/58	0.269844406237758	0.353081920357009	0	0	3.252172487293	4.26005247998804	PLK2
Negative Regulation Of Gene Expression (GO:0010629)	3/336	0.272657681015168	0.354693780822448	0	0	1.67816387816388	2.18083804254765	EIF4A3;EIF2AK3;NKX3-1
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	SVIP
Anterior/Posterior Pattern Specification (GO:0009952)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	TGFBR1
Phospholipid Transport (GO:0015914)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	ABCB1
Chordate Embryonic Development (GO:0043009)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	TGFBR1
Heart Morphogenesis (GO:0003007)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	TGFBR1
Mitotic Cytokinesis (GO:0000281)	1/59	0.273798708003293	0.354693780822448	0	0	3.19593941347083	4.13989874184677	SNX9
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.277731791604688	0.358433346262473	0	0	3.14161254554095	4.02471797662516	TGFBR1
protein-DNA Complex Organization (GO:0071824)	1/60	0.277731791604688	0.358433346262473	0	0	3.14161254554095	4.02471797662516	USP36
Protein Localization To Membrane (GO:0072657)	2/192	0.277864447157422	0.358433346262473	0	0	1.95650446871897	2.50554243949018	EZR;RAB8B
Regulation Of Cell Differentiation (GO:0045595)	2/193	0.279864801716764	0.360503812380916	0	0	1.94616220487998	2.47833761970796	TGFBR1;TCFL5
Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	1/61	0.281643769940729	0.361264582540007	0	0	3.08909657320872	3.91423205914351	TGFBR1
Positive Regulation Of Interleukin-8 Production (GO:0032757)	1/61	0.281643769940729	0.361264582540007	0	0	3.08909657320872	3.91423205914351	CD244
Negative Regulation Of Autophagy (GO:0010507)	1/61	0.281643769940729	0.361264582540007	0	0	3.08909657320872	3.91423205914351	USP36
Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.283864429324597	0.363601628573079	0	0	1.92579919835761	2.42507904126817	USP36;HSP90AA1
Cell Junction Organization (GO:0034330)	1/62	0.28553475515698	0.363608923795967	0	0	3.03830243603493	3.80818251746903	RAB8B
Fat Cell Differentiation (GO:0045444)	1/62	0.28553475515698	0.363608923795967	0	0	3.03830243603493	3.80818251746903	NR4A3
Protein-Containing Complex Disassembly (GO:0032984)	1/62	0.28553475515698	0.363608923795967	0	0	3.03830243603493	3.80818251746903	ETF1
Regulation Of T Cell Activation (GO:0050863)	1/62	0.28553475515698	0.363608923795967	0	0	3.03830243603493	3.80818251746903	HSPD1
Endomembrane System Organization (GO:0010256)	2/196	0.285863594694856	0.363608923795967	0	0	1.91577514102315	2.39901126562093	EIF2AK3;PI4K2A
Inorganic Anion Transmembrane Transport (GO:0098661)	1/63	0.289404858865784	0.367600600676317	0	0	2.98914681941513	3.70632885661059	SLC20A1
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.293254192117286	0.369914001674917	0	0	2.94155169856104	3.60844705144125	RAB8B
Cellular Response To Virus (GO:0098586)	1/64	0.293254192117286	0.369914001674917	0	0	2.94155169856104	3.60844705144125	HSP90AA1
Positive Regulation Of T Cell Differentiation (GO:0045582)	1/64	0.293254192117286	0.369914001674917	0	0	2.94155169856104	3.60844705144125	DUSP10
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.293254192117286	0.369914001674917	0	0	2.94155169856104	3.60844705144125	NKX3-1
Positive Regulation Of Macroautophagy (GO:0016239)	1/64	0.293254192117286	0.369914001674917	0	0	2.94155169856104	3.60844705144125	SESN3
Regulation Of Translational Initiation (GO:0006446)	1/65	0.297082865285023	0.373195004324988	0	0	2.89544392523365	3.51432818787125	EIF2AK3
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.297082865285023	0.373195004324988	0	0	2.89544392523365	3.51432818787125	HSP90AA1
Positive Regulation Of Cell Cycle (GO:0045787)	1/65	0.297082865285023	0.373195004324988	0	0	2.89544392523365	3.51432818787125	NKX3-1
Negative Regulation Of Immune Response (GO:0050777)	1/66	0.300890988282245	0.376423293982726	0	0	2.85075485262401	3.42377723173795	PLK2
Peptidyl-Threonine Modification (GO:0018210)	1/66	0.300890988282245	0.376423293982726	0	0	2.85075485262401	3.42377723173795	TGFBR1
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.300890988282245	0.376423293982726	0	0	2.85075485262401	3.42377723173795	PLK3
Protein Secretion (GO:0009306)	1/67	0.304678670379657	0.380639653953763	0	0	2.80741999433588	3.33661191837609	RAB8B
Skin Development (GO:0043588)	1/68	0.30844602025895	0.384819111458499	0	0	2.7653787139071	3.25266174381447	ADAM9
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	1/69	0.31219314607078	0.388961952481627	0	0	2.72457394172622	3.17176704896272	NKX3-1
Sulfur Compound Biosynthetic Process (GO:0044272)	1/70	0.315920155305382	0.391998886583005	0	0	2.68495191656508	3.09377818864576	CTH
