logFC	AveExpr	t	P.Value	adj.P.Val	B	mutated_AVG	unmutated_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	CpG_island
0.0611690292137559	0.536062822553571	1.22041604038379	0.223551750498643	0.307498969049028	-6.57174851470254	0.509483422954737	0.570652452168493	0.0611690292137563	Y	16941591	R	II	NLGN4Y	Body	shore	Body-shore	chrY:16941822-16942188	NA	NA				cg03278611
0.0575202357633594	0.374016170497024	1.21946128905843	0.223913021254661	0.307911195344693	-6.57290571908939	0.349022258528421	0.406542494291781	0.0575202357633597	6	32121259	R	I	PPT2	TSS200	shore	TSS200-shore	chr6:32121829-32122529	NA	NA				cg17329164
-0.0559476334835039	0.395107602719643	-1.21915130244737	0.224030408176526	0.307953716988751	-6.57328124547105	0.419418181554737	0.363470548071233	-0.055947633483504	11	67383802	R	I		IGR	island	IGR-island	chr11:67383537-67383809	NA	TRUE				cg24690094
-0.0564218598791923	0.55366770385119	-1.21905436877205	0.224067124481015	0.307953716988751	-6.57339865427188	0.578184345346316	0.521762485467123	-0.0564218598791925	12	54424203	F	I	HOXC4	5'UTR	shore	5'UTR-shore	chr12:54424610-54425173	NA	NA		rs35857063		cg13826247
0.0559381866818459	0.416381606346429	1.21739673568705	0.224695669016511	0.308732713680285	-6.57540499991556	0.392075132371579	0.448013319053425	0.0559381866818457	8	97272787	R	II	MTERFD1	5'UTR	shore	5'UTR-shore	chr8:97273615-97274767	NA	NA				cg16177163
0.0578505339005335	0.561863081779762	1.21644693382018	0.225056387674922	0.309143389663355	-6.57655339494276	0.536725647406316	0.594576181306849	0.0578505339005335	X	106147584	R	II	CLDN2	5'UTR	opensea	5'UTR-opensea		NA	NA				cg21002399
-0.0579339924816439	0.476043184405952	-1.21624809317017	0.225131956659461	0.309162258527137	-6.57679369898126	0.50121688352	0.443282891038356	-0.0579339924816439	X	28605742	R	II	IL1RAPL1	5'UTR	opensea	5'UTR-opensea		NA	NA				cg26810336
-0.0587759518576495	0.432519260580952	-1.21568886533758	0.225344587851933	0.309369285903257	-6.57746933228467	0.458058811090526	0.399282859232877	-0.0587759518576496	1	205819251	R	II	PM20D1	5'UTR	shore	5'UTR-shore	chr1:205818898-205819191	NA	TRUE				cg14893161
-0.0579866910982552	0.475005861638095	-1.21541270017587	0.225449645379362	0.309428555283231	-6.57780286916192	0.500202459555789	0.442215768457534	-0.0579866910982552	X	17755081	R	I	SCML1	TSS1500	island	TSS1500-island	chrX:17755053-17756648	NA	NA				cg04376185
-0.0618551156510164	0.381573953094048	-1.2148688915168	0.225656621555317	0.309627636601697	-6.57845943223007	0.408451473585263	0.346596357934247	-0.0618551156510166	12	62584024	R	I	FAM19A2	5'UTR	shore	5'UTR-shore	chr12:62584768-62586268	NA	NA				cg24480012
-0.0606630888832587	0.324511655108333	-1.21458335917997	0.225765351179297	0.309691839752122	-6.57880405128911	0.350871211587368	0.29020812270411	-0.0606630888832588	X	149716267	F	I		IGR	island	IGR-island	chrX:149716154-149716466	TRUE	TRUE				cg14804181
-0.0573784587039222	0.556213886717262	-1.21317802658288	0.226301045034133	0.310341531862497	-6.58049903136164	0.581146193177895	0.523767734473973	-0.0573784587039221	19	861071	F	I	CFD	Body	island	Body-island	chr19:860517-862123	NA	NA		rs1626564		cg02447462
-0.0608289338947222	0.546663786423214	-1.21223550084168	0.226660834193189	0.310749704131052	-6.58163473191905	0.573095406508421	0.512266472613699	-0.0608289338947224	11	61519778	R	I	C11orf9	TSS1500	island	TSS1500-island	chr11:61519741-61519972	TRUE	NA				cg08368973
-0.0579520947079598	0.467196829283929	-1.21079815325823	0.227210301428692	0.311417628054677	-6.58336499238873	0.492378394246316	0.434426299538356	-0.0579520947079596	X	142723457	F	II	SLITRK4	TSS1500	shore	TSS1500-shore	chrX:142721410-142722958	NA	NA				cg12842316
0.0575816487619318	0.317222100252381	1.21047429654813	0.227334236755221	0.311502105721049	-6.58375456713856	0.292201502873684	0.349783151635616	0.0575816487619323	16	30573013	R	I		IGR	island	IGR-island	chr16:30572693-30573037	NA	NA				cg05308504
-0.0560188457450468	0.361776459992262	-1.21009314882478	0.227480158657986	0.311616655695871	-6.58421292676817	0.386117982250526	0.330099136505479	-0.0560188457450469	X	102585354	R	II	TCEAL7	5'UTR	opensea	5'UTR-opensea		NA	NA				cg05105069
0.060216394018212	0.518186725107738	1.20854649288507	0.228072983399545	0.312343170911455	-6.5860714376063	0.492021268183158	0.55223766220137	0.0602163940182119	X	144901807	F	II	SLITRK2	TSS1500	shore	TSS1500-shore	chrX:144902965-144903167	NA	NA				cg02352295
-0.0579264823572315	0.29664682970119	-1.20797135587803	0.228293712572829	0.312559847443633	-6.58676194185039	0.321817265487368	0.263890783130137	-0.0579264823572315	X	54209370	R	I	FAM120C	1stExon	island	1stExon-island	chrX:54208939-54209723	NA	NA				cg03334316
-0.0578696771285653	0.419778059529762	-1.20755874018322	0.228452162760322	0.312659527301329	-6.58725712455511	0.444923812091579	0.387054134963014	-0.0578696771285652	1	214470024	F	II	SMYD2	Body	opensea	Body-opensea		NA	TRUE				cg10820715
-0.056069211193064	0.6058895832375	-1.20745612007609	0.228491582551811	0.312659527301329	-6.58738025365659	0.630252990482105	0.574183779289041	-0.0560692111930642	19	50706387	R	I	MYH14	TSS1500	shore	TSS1500-shore	chr19:50706482-50707196	TRUE	NA				cg03344031
0.058475759648623	0.517932707190476	1.20721280378832	0.228585067902832	0.312667738760755	-6.58767215627982	0.492523597343158	0.550999356991781	0.0584757596486229	19	36485282	F	I	SDHAF1	TSS1500	island	TSS1500-island	chr19:36484904-36485476	NA	NA				cg26643967
0.0605378448836769	0.46893009738869	1.20711500665897	0.228622650581864	0.312667738760755	-6.5877894655519	0.442624962409474	0.503162807293151	0.060537844883677	X	130205510	R	II	FLJ30058	5'UTR	shore	5'UTR-shore	chrX:130206913-130207455	NA	NA				cg02534780
-0.0566205525460849	0.350866438675595	-1.20619296713039	0.228977200937692	0.313066996086536	-6.58889500589001	0.375469416865263	0.318848864319178	-0.0566205525460851	X	8700172	F	I	KAL1	1stExon	island	1stExon-island	chrX:8698857-8700500	TRUE	NA	high-CpG:8660149-8660245			cg18396832
0.0564979314512186	0.673913561010714	1.20600807110709	0.229048346096911	0.313078657868933	-6.58911659881119	0.649363864606316	0.705861796057534	0.0564979314512185	10	131843798	F	I		IGR	island	IGR-island	chr10:131843516-131844219	TRUE	NA				cg27102141
0.0567752411712041	0.425955395052976	1.20570915470271	0.229163398047434	0.313150311625354	-6.58947477114937	0.401285200972632	0.458060442143836	0.056775241171204	7	91510500	R	II	MTERF	TSS1500	shore	TSS1500-shore	chr7:91509997-91510427	NA	NA				cg09669835
0.0568944351317949	0.331801804167857	1.20466105586047	0.229567134919643	0.313616304535032	-6.59072994807493	0.307079817473684	0.363974252605479	0.0568944351317952	19	48948005	F	II	GRIN2D	3'UTR	shore	3'UTR-shore	chr19:48949034-48949442	NA	NA				cg26362197
-0.0613241054326028	0.422565842451786	-1.20435569744314	0.229684857419612	0.313691419584283	-6.59109543490434	0.44921262636	0.387888520927397	-0.0613241054326027	X	101380464	F	I	TCEAL2	TSS200	opensea	TSS200-opensea		NA	NA				cg07954607
-0.0570703814560635	0.591025443134524	-1.2031082192246	0.23016623715088	0.314263021778918	-6.59258760482715	0.615823882695789	0.558753501239726	-0.0570703814560635	4	56686245	F	II	LOC644145	Body	opensea	Body-opensea		NA	TRUE				cg13547725
0.059105519236525	0.504047465044643	1.20215229016339	0.230535601570379	0.314681410824978	-6.59373000506653	0.478364709662105	0.53747022889863	0.0591055192365249	10	3282437	F	I		IGR	opensea	IGR-opensea		NA	NA				cg06576532
-0.0561269492390628	0.355166615429167	-1.1992394467385	0.231663718653348	0.316134987245289	-6.59720552172122	0.379555111229474	0.323428161990411	-0.0561269492390627	7	1883420	F	I	MAD1L1	Body	shore	Body-shore	chr7:1885033-1885402	NA	NA			rs60078905	cg16658412
-0.0551693958309299	0.685776099701786	-1.19769833253239	0.232262171326404	0.316865172341615	-6.59904096444618	0.709748515747368	0.654579119916438	-0.0551693958309301	3	14339565	R	I		IGR	island	IGR-island	chr3:14339249-14339574	NA	TRUE				cg25457886
-0.0561354334745925	0.342498608008929	-1.19709427141047	0.232497044183677	0.317099078264699	-6.59975975584197	0.366890790411579	0.310755356936986	-0.0561354334745927	6	146350585	R	I	GRM1	5'UTR	island	5'UTR-island	chr6:146350522-146350780	NA	NA				cg09558195
-0.0563822957482911	0.509490258033333	-1.19670086500929	0.232650100826122	0.31722129919024	-6.6002276899695	0.533989707971579	0.477607412223288	-0.0563822957482913	20	57394000	R	II	GNASAS	Body	opensea	Body-opensea		TRUE	TRUE		rs77501163		cg03030267
-0.0564047564231867	0.419734791459524	-1.19498897125528	0.233316959044156	0.317959425926816	-6.60226211977381	0.444244001095789	0.387839244672603	-0.0564047564231868	7	19151058	R	II		IGR	shore	IGR-shore	chr7:19151966-19152347	NA	TRUE			rs78243497	cg09626636
-0.0592059323196248	0.625851383917857	-1.19498469447604	0.233318626745098	0.317959425926816	-6.60226719873444	0.65157777117579	0.592371838856164	-0.0592059323196251	5	67581342	F	II	PIK3R1	Body	shelf	Body-shelf	chr5:67584213-67584451	NA	NA				cg00559992
0.05638738872447	0.696455048179762	1.19465150507824	0.233448577831844	0.318049833558371	-6.60266282818718	0.671953385222105	0.728340773946575	0.0563873887244701	X	74524038	F	II	UPRT	3'UTR	opensea	3'UTR-opensea		NA	NA				cg15516728
-0.0566066943314352	0.576882538202976	-1.19401419490027	0.233697286477542	0.318301942900493	-6.60341926743954	0.601479494668421	0.544872800336986	-0.0566066943314348	12	50678007	F	II	LIMA1	TSS1500	opensea	TSS1500-opensea		NA	NA				cg06817772
0.0559467913763225	0.60909183375	1.19168635628836	0.23460732557925	0.319454419361724	-6.60617884921555	0.584781620830526	0.640728412206849	0.055946791376323	10	57389301	F	II		IGR	shore	IGR-shore	chr10:57390343-57391215	NA	NA		rs16907555		cg23591140
-0.0570259132318674	0.44369489629881	-1.19145423552706	0.234698208581193	0.319491163328605	-6.60645372966441	0.468474013357895	0.411448100126027	-0.0570259132318673	5	8458392	F	II		IGR	shore	IGR-shore	chr5:8457432-8458273	NA	NA				cg23522872
-0.0580608228590916	0.473339316989286	-1.18896376163733	0.235674891312925	0.320733385020312	-6.6093996534175	0.498568126922105	0.440507304063014	-0.0580608228590916	19	45281140	F	I	CBLC	5'UTR	island	5'UTR-island	chr19:45281133-45281355	TRUE	NA			rs77745755	cg01057656
-0.0558619414847435	0.660336431356548	-1.18817611417253	0.23598438264561	0.321018744896171	-6.61033007595601	0.684609774977895	0.628747833493151	-0.0558619414847441	13	79168573	R	I		IGR	shore	IGR-shore	chr13:79170114-79171231	NA	TRUE				cg01061391
-0.0568156580901518	0.614225655552381	-1.18810336859956	0.236012981247665	0.321018744896171	-6.61041597723143	0.638913411746316	0.582097753656164	-0.0568156580901514	X	21675400	R	II	KLHL34	1stExon	island	1stExon-island	chrX:21674018-21677066	NA	NA				cg01563671
0.05429980313106	0.39342867778869	1.18743820463745	0.236274592828928	0.321287180893293	-6.61120119210427	0.369834120475789	0.424133923606849	0.0542998031310599	8	58055876	R	I		IGR	shore	IGR-shore	chr8:58055960-58056244	NA	NA				cg11062466
0.054211116378774	0.434864124164286	1.1861641797996	0.236776247927283	0.321881794354654	-6.61270394424752	0.411308103356842	0.465519219735616	0.0542111163787743	1	153599704	F	I	S100A13	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg11343894
-0.0556742195591783	0.497065042264881	-1.18580940525007	0.23691607738081	0.321984340011973	-6.61312212825985	0.52125681624	0.465582596680822	-0.0556742195591781	6	151087821	F	II	PLEKHG1	Body	opensea	Body-opensea		NA	TRUE				cg00994250
-0.0576396274600432	0.374967031415476	-1.18450756804795	0.237429681659377	0.322594676167632	-6.6146555863468	0.400012821918947	0.342373194458904	-0.0576396274600433	5	178986906	F	I	RUFY1	5'UTR	island	5'UTR-island	chr5:178986513-178986999	NA	NA				cg26516362
-0.0556350270000722	0.472911841956548	-1.18113941045356	0.238762168751824	0.324316990969606	-6.61861527938893	0.497086585831579	0.441451558831507	-0.0556350270000721	7	16505589	R	II	SOSTDC1	TSS200	opensea	TSS200-opensea		NA	NA				cg11417025
0.0545675074866765	0.325434327785119	1.18052761176643	0.239004773168051	0.324558355741514	-6.61933333027335	0.301723446555789	0.356290954042466	0.0545675074866763	X	52825220	R	II	SPANXN5	3'UTR	opensea	3'UTR-opensea		NA	NA				cg12523109
0.0556037184876134	0.57514799742619	1.17704658882436	0.24038847945255	0.32634873669909	-6.62341191351821	0.550986857845263	0.606590576332877	0.0556037184876136	19	39466757	F	I	FBXO17	TSS1500	shore	TSS1500-shore	chr19:39465846-39466403	TRUE	TRUE				cg14206172
-0.0565712018589325	0.558423266331548	-1.17614285098537	0.240748642266044	0.326748971588007	-6.62446884329041	0.583004800472632	0.526433598613699	-0.0565712018589329	3	112013130	F	II	SLC9A10	TSS200	opensea	TSS200-opensea		NA	TRUE				cg03352173
0.0544029166075991	0.472312696285119	1.17549327381067	0.241007751705301	0.327011874769744	-6.62522803434719	0.448673333711579	0.503076250319178	0.0544029166075992	Y	16634027	R	II	NLGN4Y	TSS1500	shore	TSS1500-shore	chrY:16635739-16636047	NA	NA				cg04021548
-0.0539604332520259	0.376231408707143	-1.17460520472324	0.241362312785361	0.327404113924799	-6.62626529143681	0.399678501727368	0.345718068475342	-0.0539604332520259	X	33357782	R	II	DMD	TSS200	opensea	TSS200-opensea		NA	NA				cg05039054
-0.0592690291876419	0.425689135377976	-1.17371141982244	0.241719528916674	0.327799740868829	-6.62730844247114	0.451442939727368	0.392173910539726	-0.0592690291876424	6	100442151	R	I	MCHR2	TSS200	island	TSS200-island	chr6:100441406-100442152	NA	TRUE				cg22473637
-0.0545646234595673	0.391117643419643	-1.17306705625181	0.241977291831615	0.328060319728328	-6.62806000304994	0.414827271470526	0.360262648010959	-0.0545646234595674	1	220702826	F	II	MARK1	Body	shore	Body-shore	chr1:220701507-220702348	NA	NA				cg14154859
0.0544509339660421	0.486720988232738	1.16997209326652	0.243218073753314	0.329653122463153	-6.63166416375742	0.463060760973684	0.517511694939726	0.0544509339660418	1	63457296	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs4915628		cg10493454
-0.0557002110165536	0.596671632708333	-1.16931130654995	0.24348356755423	0.329923533271314	-6.6324324473249	0.620874700590526	0.565174489573973	-0.0557002110165536	5	58082727	F	I	RAB3C	Body	opensea	Body-opensea		NA	NA				cg16987982
-0.0543840205306995	0.501628928188095	-1.16901258683482	0.243603655724985	0.329996824336203	-6.63277962201939	0.525260079966316	0.470876059435616	-0.0543840205306993	22	35934864	R	I		IGR	shore	IGR-shore	chr22:35935981-35937537	TRUE	NA				cg08178168
0.0542684964609224	0.487372342035119	1.16855482978766	0.243787759673664	0.330096587344112	-6.63331146122892	0.463791388215789	0.518059884676712	0.0542684964609229	2	71126446	F	II	VAX2	TSS1500	shore	TSS1500-shore	chr2:71126720-71129209	NA	NA				cg19015611
0.0553274716753283	0.65972681215	1.16850118981529	0.243809339412361	0.330096587344112	-6.6333737686762	0.635685708386316	0.691013180061644	0.055327471675328	12	132293520	F	I		IGR	island	IGR-island	chr12:132293443-132293816	NA	NA		rs12370169		cg05650719
-0.0586220524383271	0.646653961479762	-1.16746761835205	0.244225416238501	0.33057040638671	-6.63457379901	0.672126639027368	0.613504586589041	-0.0586220524383274	5	964562	F	I		IGR	opensea	IGR-opensea		NA	TRUE				cg05017994
-0.0559399564982987	0.5784051099125	-1.16724186468947	0.244316362871679	0.330604009298618	-6.6348357711382	0.602712352914737	0.546772396416438	-0.0559399564982984	9	36036514	R	I	RECK	TSS1500	shore	TSS1500-shore	chr9:36036798-36037564	NA	NA				cg13392078
-0.0600995666035614	0.40973044358869	-1.1648781625813	0.245270036146497	0.331804702579135	-6.6375756839723	0.43584513622	0.375745569616438	-0.0600995666035616	11	1769382	F	I	HCCA2	Body	island	Body-island	chr11:1768979-1770712	NA	NA				cg08269485
-0.0544631893924442	0.326755832336905	-1.1640230779145	0.245615680254239	0.332182418520745	-6.63856551335383	0.350421384870526	0.295958195478082	-0.0544631893924442	19	38876666	R	I	GGN	Body	island	Body-island	chr19:38876614-38878950	NA	NA				cg14299480
0.0536196708804323	0.622908627186905	1.16352664571043	0.245816506792409	0.332364124922132	-6.63913984403696	0.599609603530526	0.653229274410959	0.0536196708804326	X	99610803	F	II	PCDH19	Body	opensea	Body-opensea		NA	NA			rs75796493	cg18442183
0.057179077714506	0.535017062139881	1.16334635409172	0.245889470588592	0.332372898876172	-6.63934836647837	0.510171391466316	0.567350469180822	0.0571790777145061	17	2615720	F	I	KIAA0664	TSS1500	shore	TSS1500-shore	chr17:2614320-2615630	NA	NA		rs9916715		cg00668150
-0.0528352099291136	0.48627734147619	-1.16169570842334	0.246558195399478	0.333186750539835	-6.64125599255416	0.509235498171579	0.456400288242466	-0.0528352099291132	6	29943841	F	II	HCG9	Body	shore	Body-shore	chr6:29944402-29945169	NA	TRUE		rs3891251		cg01260810
-0.0545955707491562	0.418070245965476	-1.16138274677495	0.246685129823464	0.333268211055747	-6.64161737567387	0.441793321350526	0.38719775060137	-0.0545955707491564	14	36987301	F	I	NKX2-1	Body	island	Body-island	chr14:36986362-36990576	NA	NA		rs2076736		cg23906738
-0.0568146806705986	0.472898310820238	-1.15799905847411	0.248060466335375	0.335035745995914	-6.64551844358995	0.497585642302105	0.440770961631507	-0.0568146806705984	10	128593943	F	I	DOCK1	TSS200	island	TSS200-island	chr10:128593609-128595048	NA	NA				cg22665692
-0.0594143969118386	0.361936538878571	-1.15725537261599	0.248363467983527	0.335354399113593	-6.64637433397407	0.387753508965263	0.328339112053425	-0.0594143969118385	2	220375605	F	I		IGR	shelf	IGR-shelf	chr2:220377743-220377946	NA	NA		rs34910697		cg20509869
-0.0559049512920263	0.660297007660714	-1.15616755422149	0.248807149576582	0.335862782905754	-6.64762529941702	0.684589040067368	0.628684088775342	-0.055904951292026	X	37208607	R	I	PRRG1	1stExon	island	1stExon-island	chrX:37208578-37209325	TRUE	NA	high-CpG:37093501-37093571			cg06408301
-0.0528552677141026	0.36654204263631	-1.15383480680586	0.249760472521967	0.337058667371076	-6.65030398315974	0.389508914916842	0.33665364720274	-0.0528552677141024	6	14884128	F	I		IGR	opensea	IGR-opensea		NA	TRUE		rs72826878		cg15274294
-0.0551710658710456	0.298005982460119	-1.15313312809947	0.250047729150001	0.33735527408257	-6.65110867155042	0.321979124177895	0.266808058306849	-0.0551710658710454	X	48814580	R	I	OTUD5	5'UTR	island	5'UTR-island	chrX:48814267-48815894	NA	NA				cg13574945
-0.0536913774325596	0.365230840440476	-1.15042468390247	0.251158703441898	0.338762750798351	-6.65421018926552	0.388561022301053	0.334869644868493	-0.0536913774325595	18	11149470	F	I	FAM38B	TSS1500	island	TSS1500-island	chr18:11148307-11149936	TRUE	NA	high-CpG:11139288-11139613			cg03686593
0.0538295969008797	0.431287832445238	1.15005184690356	0.251311908156634	0.33887797755749	-6.65463657113708	0.407897590934737	0.461727187835616	0.0538295969008796	13	114881103	F	II	RASA3	Body	shore	Body-shore	chr13:114879041-114879530	TRUE	NA				cg01811815
0.0545150715740301	0.563513642331548	1.14976728512423	0.251428883315071	0.338944302123309	-6.65496190823706	0.539825545754737	0.594340617328767	0.0545150715740302	2	3828216	R	II		IGR	opensea	IGR-opensea		TRUE	NA			rs35938927	cg07307994
0.0539378322378947	0.502255501703571	1.14860475047476	0.251907164959522	0.339497526899625	-6.65629019761246	0.478818229362105	0.5327560616	0.0539378322378947	5	158531511	R	I		IGR	island	IGR-island	chr5:158531375-158531648	NA	NA				cg08777316
-0.0554409781266764	0.484841445664881	-1.14790862963524	0.252193863463146	0.3397923247954	-6.65708493581375	0.508931870684211	0.453490892557534	-0.0554409781266763	2	220417868	R	I	OBSL1	Body	island	Body-island	chr2:220416863-220417869	NA	NA				cg22212691
-0.0576912599232877	0.521796722461905	-1.14758330406143	0.252327927803698	0.339881368270068	-6.65745618597542	0.5468649485	0.489173688576712	-0.0576912599232877	12	45819307	F	II	ANO6	Body	opensea	Body-opensea		NA	TRUE				cg27181148
0.0521207630012258	0.506265248957738	1.14641997135727	0.252807737929494	0.340435951965383	-6.65878288941133	0.483617536463158	0.535738299464384	0.0521207630012256	4	299370	F	II		IGR	shore	IGR-shore	chr4:298803-299312	TRUE	NA				cg14283758
-0.0526990711020479	0.594807411623214	-1.14467687817891	0.253527864021172	0.341313764164206	-6.66076828105578	0.617706412756842	0.565007341654794	-0.0526990711020476	11	77734490	F	II	KCTD14	TSS200	opensea	TSS200-opensea		TRUE	NA				cg11550547
0.0539693313897763	0.676762690670833	1.14212628662494	0.25458418163497	0.342643582281252	-6.66366803445888	0.653311731197895	0.707281062587671	0.0539693313897764	X	105937121	F	II	RNF128	1stExon	opensea	1stExon-opensea		NA	NA				cg06871279
-0.0535274319055515	0.353901296005952	-1.14136905076564	0.254898380316225	0.34297413928448	-6.66452770049047	0.377160239631579	0.323632807726027	-0.0535274319055515	6	35150268	R	I		IGR	island	IGR-island	chr6:35149971-35150391	TRUE	NA				cg16751357
0.0527495270312758	0.493403635217262	1.14049850548329	0.255259929558067	0.343222693103209	-6.66551530656892	0.470482709781053	0.523232236812329	0.0527495270312762	X	123480013	R	II	SH2D1A	TSS200	opensea	TSS200-opensea		NA	NA				cg07980988
0.0528623434604332	0.62175883551131	1.14047099941788	0.2552713590445	0.343222693103209	-6.66554649918708	0.598788888650526	0.651651232110959	0.0528623434604326	6	2750213	R	II	MYLK4	5'UTR	opensea	5'UTR-opensea		NA	NA				cg03359540
-0.0570657285940878	0.441007168228571	-1.14042845243253	0.255289039130167	0.343222693103209	-6.66559474714795	0.465803586010526	0.408737857416438	-0.0570657285940879	13	40746549	F	I		IGR	island	IGR-island	chr13:40746369-40746696	NA	TRUE				cg02121529
-0.0560173556479311	0.639429622138095	-1.13991283670217	0.255503367549905	0.343418504771378	-6.66617931002655	0.663770496913684	0.607753141265753	-0.0560173556479308	X	67913165	F	II	STARD8	TSS1500	shore	TSS1500-shore	chrX:67913299-67914134	TRUE	NA				cg25630838
0.052385524981817	0.568075647523214	1.13949184388046	0.255678456943058	0.343561484739395	-6.66665640336807	0.545312889644211	0.597698414626027	0.0523855249818168	11	18477379	F	I	LDHAL6A	1stExon	island	1stExon-island	chr11:18477298-18477756	NA	NA		rs78891727		cg18888461
-0.0544038929005913	0.525553853742857	-1.13875161795437	0.255986517701809	0.343883016794477	-6.66749484751664	0.549193640538947	0.494789747638356	-0.0544038929005912	7	92672878	F	I		IGR	island	IGR-island	chr7:92672789-92673016	TRUE	NA				cg18209323
-0.0523363928180101	0.583915563324405	-1.13805417671331	0.256277010094446	0.344180781754561	-6.66828433709373	0.606656972108421	0.554320579290411	-0.0523363928180101	X	153141905	F	II	L1CAM	TSS1500	opensea	TSS1500-opensea		NA	NA				cg09661041
-0.0518988418447006	0.414651788610714	-1.13728604834535	0.256597211075136	0.344518274805499	-6.66915328965896	0.437203071078947	0.385304229234247	-0.0518988418447008	12	1017144	R	II	WNK1	Body	opensea	Body-opensea		NA	NA	low-CpG:887401-887414			cg02736016
0.05334718536584	0.659898430294643	1.1366898233285	0.256845945314591	0.344666605339231	-6.66982737499805	0.636717808082105	0.690064993447945	0.05334718536584	11	111155014	F	I	C11orf53	Body	opensea	Body-opensea		NA	NA				cg06978117
-0.0565754999371303	0.460412364004762	-1.13643333911628	0.256952997672576	0.344666605339231	-6.67011724565868	0.484995765763158	0.428420265826027	-0.0565754999371305	15	35086890	R	I	ACTC1	Body	opensea	Body-opensea		NA	NA				cg17242351
-0.0577914305339436	0.417335270933929	-1.13636391615112	0.256981979054263	0.344666605339231	-6.67019569426028	0.442447023487368	0.384655592953425	-0.0577914305339438	X	135251741	F	II	FHL1	Body	opensea	Body-opensea		TRUE	TRUE				cg09167861
0.0560095784446434	0.379930444861905	1.13620765354692	0.257047220954862	0.344666605339231	-6.67037225513015	0.355592949466316	0.411602527910959	0.0560095784446431	9	72027409	R	I		IGR	island	IGR-island	chr9:72026903-72027428	NA	TRUE				cg11510586
-0.0530832572223937	0.331289955898214	-1.13619535980287	0.257052354261998	0.344666605339231	-6.67038614479337	0.354355895048421	0.301272637826027	-0.0530832572223937	22	40437196	F	II		IGR	shelf	IGR-shelf	chr22:40440852-40441810	NA	NA				cg15462501
-0.0550350550298488	0.379199421804762	-1.13299632250705	0.258390560976109	0.3463680442039	-6.67399541604093	0.403113463573684	0.348078408543836	-0.0550350550298486	X	43833081	F	II	NDP	TSS200	opensea	TSS200-opensea		NA	NA				cg05313317
0.052725190749517	0.387038735233929	1.13280602214007	0.258470319456185	0.346382095224049	-6.67420980277331	0.364128384491579	0.416853575241096	0.0527251907495169	10	99160130	R	II	RRP12	Body	shore	Body-shore	chr10:99160814-99161116	NA	NA				cg20016023
-0.0533856250783273	0.465129518484524	-1.13245629641168	0.258616940902543	0.346485719322807	-6.67460370051443	0.488326843667368	0.434941218589041	-0.0533856250783273	12	9217769	F	II	LOC144571	TSS200	shore	TSS200-shore	chr12:9217328-9217715	NA	NA				cg02883147
-0.0529918804385868	0.354566510719048	-1.1292900900037	0.259947003897143	0.34817439579044	-6.67816434000027	0.377592744481053	0.324600864042466	-0.0529918804385869	X	107681469	R	I	COL4A6	1stExon	opensea	1stExon-opensea		NA	NA				cg05064925
-0.054826075612199	0.558688979886905	-1.12763417836042	0.260644515743579	0.349015152307953	-6.68002261188434	0.582512215123158	0.527686139510959	-0.054826075612199	X	57617561	F	II	ZXDB	TSS1500	shore	TSS1500-shore	chrX:57618402-57619328	NA	NA				cg14833706
0.0529179477716219	0.471298167227381	1.12741422661697	0.260737262933347	0.349045867380652	-6.6802692398738	0.448304058969474	0.501222006741096	0.0529179477716222	2	234616060	R	II	UGT1A6	Body	opensea	Body-opensea		NA	TRUE				cg05357229
0.0530006394071953	0.504053700370833	1.12479415570208	0.261843837116365	0.350433400851666	-6.6832034195825	0.481023660628421	0.534024300035616	0.0530006394071953	10	111966094	F	II	MXI1	TSS1500	shore	TSS1500-shore	chr10:111967428-111970723	NA	NA				cg07262395
-0.0521018009971451	0.274246371257143	-1.12457534114752	0.261936399945357	0.350463473301254	-6.6834481613568	0.296885844309474	0.244784043312329	-0.0521018009971449	X	153640475	F	I	TAZ	Body	island	Body-island	chrX:153639734-153640675	NA	NA	high-CpG:153293624-153293683			cg12413138
-0.053256262808998	0.451728255464286	-1.12423730104197	0.26207944223956	0.350561051684805	-6.68382616307661	0.474869369661053	0.421613106852055	-0.0532562628089979	1	38466544	F	II	FHL3	5'UTR	opensea	5'UTR-opensea		TRUE	TRUE				cg08423562
-0.0534598336927757	0.528392820363095	-1.12280751214866	0.262685060755	0.351154882069577	-6.68542373219575	0.551622390955789	0.498162557263014	-0.0534598336927758	16	86840467	F	I		IGR	opensea	IGR-opensea		NA	TRUE			rs73269086	cg05594286
-0.052560143637664	0.345513773114286	-1.12277049478839	0.262700753177688	0.351154882069577	-6.68546506669602	0.368352406956842	0.315792263319178	-0.052560143637664	X	51361547	F	I		IGR	island	IGR-island	chrX:51360851-51361777	TRUE	NA				cg14308265
-0.0533610060099352	0.476176798160119	-1.12269187765273	0.262734082764457	0.351154882069577	-6.68555284806349	0.499363425771579	0.446002419761644	-0.0533610060099351	2	8724414	F	I		IGR	shore	IGR-shore	chr2:8723855-8724093	TRUE	TRUE				cg13231954
